emp_id,name,department,salary,join_date,location,performance_score
1,Sita,IT,,2020-07-17,Lalitpur,2.0
2,John,IT,,2023-02-25,Kathmandu,5.0
3,Anita,IT,45000.0,2019-07-11,Lalitpur,2.0
4,Sneha,Operations,45000.0,2022-02-23,Lalitpur,
5,Sneha,Marketing,50000.0,2021-07-08,Bhaktapur,1.0
6,John,Marketing,55000.0,2020-07-23,Lalitpur,2.0
7,Kiran,IT,45000.0,2021-02-17,Kathmandu,3.0
8,Kiran,Operations,55000.0,2023-07-11,Kathmandu,
9,Ravi,Operations,45000.0,2024-06-15,Pokhara,1.0
10,Sneha,Finance,,2022-06-20,Bhaktapur,5.0
11,Priya,IT,45000.0,2022-09-16,Lalitpur,3.0
12,Sita,HR,45000.0,2021-02-17,Bhaktapur,4.0
13,Kiran,HR,55000.0,2020-12-28,Lalitpur,
14,Rahul,IT,65000.0,2022-07-24,Lalitpur,5.0
15,Priya,HR,60000.0,2021-02-16,Bhaktapur,
16,Sneha,HR,,2020-10-26,Kathmandu,2.0
17,Amit,Finance,60000.0,2020-07-02,Kathmandu,2.0
18,Arjun,Finance,50000.0,2022-09-04,Pokhara,4.0
19,Ravi,HR,55000.0,2019-10-13,Lalitpur,
20,Sneha,Operations,55000.0,2023-03-10,Pokhara,5.0
21,Anita,Finance,50000.0,2019-10-11,Pokhara,1.0
22,Amit,IT,50000.0,2022-07-09,Lalitpur,
23,Anita,Operations,45000.0,2021-02-27,Pokhara,5.0
24,Ravi,Operations,55000.0,2024-06-11,Kathmandu,
25,Sita,Operations,55000.0,2023-04-24,Bhaktapur,1.0
26,Rahul,Marketing,50000.0,2021-07-18,Kathmandu,
27,Rahul,Operations,50000.0,2021-11-05,Kathmandu,
28,Rahul,Operations,65000.0,2020-02-12,Lalitpur,3.0
29,John,Operations,65000.0,2024-02-25,Kathmandu,5.0
30,Kiran,Marketing,45000.0,2019-08-18,Bhaktapur,3.0
31,Priya,IT,50000.0,2023-12-04,Kathmandu,1.0
32,Ravi,IT,65000.0,2023-04-18,Lalitpur,2.0
33,Ravi,Operations,50000.0,2020-06-26,Pokhara,2.0
34,Sneha,HR,,2020-09-30,Pokhara,
35,Kiran,Marketing,65000.0,2021-07-13,Kathmandu,2.0
36,Priya,IT,55000.0,2019-02-13,Lalitpur,5.0
37,Priya,IT,45000.0,2022-12-20,Kathmandu,2.0
38,Sita,IT,55000.0,2019-05-26,Lalitpur,3.0
39,Ravi,HR,65000.0,2019-09-28,Pokhara,2.0
40,Ravi,Marketing,50000.0,2019-07-13,Kathmandu,
41,Anita,Finance,60000.0,2021-04-21,Pokhara,
42,Amit,IT,45000.0,2021-04-04,Bhaktapur,1.0
43,Priya,HR,50000.0,2022-01-03,Pokhara,2.0
44,Anita,HR,55000.0,2021-08-05,Lalitpur,1.0
45,Ravi,Operations,45000.0,2019-04-14,Kathmandu,1.0
46,Priya,HR,60000.0,2021-09-21,Pokhara,2.0
47,Anita,IT,50000.0,2021-02-15,Kathmandu,4.0
48,Rahul,Marketing,55000.0,2021-05-16,Pokhara,2.0
49,Priya,Finance,50000.0,2024-06-06,Kathmandu,5.0
50,Sneha,IT,,2020-10-04,Kathmandu,1.0
51,Arjun,Marketing,65000.0,2024-02-26,Lalitpur,1.0
52,Sneha,IT,50000.0,2019-05-21,Kathmandu,
53,Priya,Marketing,45000.0,2024-04-12,Lalitpur,5.0
54,Arjun,IT,65000.0,2019-06-17,Pokhara,
55,Arjun,Operations,65000.0,2020-10-09,Bhaktapur,2.0
56,Kiran,HR,55000.0,2021-03-21,Lalitpur,
57,Rahul,Marketing,55000.0,2024-03-17,Kathmandu,1.0
58,Ravi,Operations,65000.0,2019-07-24,Kathmandu,5.0
59,Priya,Operations,55000.0,2019-09-29,Bhaktapur,1.0
60,Priya,Finance,55000.0,2019-11-20,Pokhara,5.0
61,Rahul,Operations,,2021-12-19,Kathmandu,
62,Sneha,Finance,,2019-08-01,Lalitpur,3.0
63,Sita,IT,,2022-02-07,Lalitpur,3.0
64,Rahul,Operations,50000.0,2023-01-09,Bhaktapur,2.0
65,Rahul,Operations,60000.0,2020-05-29,Kathmandu,1.0
66,Anita,Finance,45000.0,2019-01-08,Bhaktapur,2.0
67,Rahul,HR,,2021-06-23,Pokhara,5.0
68,Amit,IT,45000.0,2024-04-19,Lalitpur,5.0
69,Amit,Finance,65000.0,2022-02-05,Lalitpur,4.0
70,John,IT,55000.0,2021-01-16,Kathmandu,3.0
71,Priya,HR,,2019-07-30,Bhaktapur,5.0
72,Anita,Operations,,2019-11-13,Lalitpur,2.0
73,John,Marketing,45000.0,2020-01-03,Bhaktapur,4.0
74,Priya,Finance,50000.0,2023-06-01,Kathmandu,4.0
75,Amit,Marketing,50000.0,2020-02-13,Pokhara,3.0
76,Rahul,HR,50000.0,2019-02-18,Lalitpur,4.0
77,Kiran,Finance,45000.0,2024-06-03,Bhaktapur,3.0
78,Sneha,Marketing,,2023-09-24,Bhaktapur,1.0
79,Sita,Finance,50000.0,2022-04-04,Bhaktapur,1.0
80,Sita,Operations,60000.0,2020-12-08,Bhaktapur,4.0
81,Arjun,Operations,45000.0,2021-02-27,Lalitpur,3.0
82,Amit,Marketing,45000.0,2021-11-30,Lalitpur,3.0
83,Anita,IT,,2024-02-29,Bhaktapur,5.0
84,Kiran,IT,,2024-01-18,Bhaktapur,5.0
85,Rahul,Marketing,55000.0,2021-04-04,Bhaktapur,5.0
86,John,HR,60000.0,2022-09-23,Pokhara,
87,John,Operations,65000.0,2020-09-08,Pokhara,5.0
88,Amit,Finance,55000.0,2020-03-06,Pokhara,5.0
89,Arjun,Finance,60000.0,2021-06-23,Pokhara,
90,Priya,Operations,60000.0,2023-06-14,Lalitpur,
91,Sita,Finance,65000.0,2022-09-21,Bhaktapur,1.0
92,Priya,Finance,50000.0,2023-07-10,Lalitpur,2.0
93,Amit,IT,50000.0,2021-08-31,Kathmandu,4.0
94,Anita,Operations,50000.0,2023-01-11,Pokhara,4.0
95,Anita,HR,50000.0,2022-09-05,Kathmandu,1.0
96,Anita,HR,50000.0,2023-07-05,Pokhara,1.0
97,Sneha,HR,45000.0,2021-07-23,Lalitpur,4.0
98,Sneha,Operations,65000.0,2020-10-11,Pokhara,5.0
99,Sneha,Marketing,65000.0,2021-07-02,Lalitpur,
100,Ravi,Marketing,55000.0,2023-03-20,Lalitpur,
